Date,Children apprehended and placed in CBP custody*,Children in CBP custody,Children transferred out of CBP custody,Children in HHS Care,Children discharged from HHS Care,Validation
2023-01-02,25.0,32.0,27.0,"7,903",231.0,True
2023-01-03,0.0,0.0,0.0,"7,903",0.0,True
2023-01-04,0.0,0.0,0.0,"7,903",0.0,True
2023-01-05,224.0,315.0,152.0,"8,492",237.0,True
2023-01-06,56.0,82.0,68.0,"7,002",287.0,True
2023-01-07,0.0,0.0,0.0,"7,002",0.0,True
2023-01-08,87.0,246.0,173.0,"8,103",168.0,True
2023-01-09,0.0,0.0,0.0,"8,103",0.0,True
2023-01-10,0.0,0.0,0.0,"8,103",0.0,True
2023-01-11,132.0,235.0,197.0,"9,250",279.0,True
2023-01-12,0.0,0.0,0.0,"9,250",0.0,True
2023-01-13,0.0,0.0,0.0,"9,250",0.0,True
2023-01-14,0.0,0.0,0.0,"9,250",0.0,True
2023-01-15,0.0,0.0,0.0,"9,250",0.0,True
2023-01-16,0.0,0.0,0.0,"9,250",0.0,True
2023-01-17,0.0,0.0,0.0,"9,250",0.0,True
2023-01-18,0.0,0.0,0.0,"9,250",0.0,True
2023-01-19,0.0,0.0,0.0,"9,250",0.0,True
2023-01-20,0.0,0.0,0.0,"9,250",0.0,True
2023-01-21,0.0,0.0,0.0,"9,250",0.0,True
2023-01-22,32.0,49.0,39.0,"7,122",227.0,True
2023-01-23,32.0,50.0,39.0,"7,280",181.0,True
2023-01-24,0.0,0.0,0.0,"7,280",0.0,True
2023-01-25,0.0,0.0,0.0,"7,280",0.0,True
2023-01-26,0.0,0.0,0.0,"7,280",0.0,True
2023-01-27,0.0,0.0,0.0,"7,280",0.0,True
2023-01-28,0.0,0.0,0.0,"7,280",0.0,True
2023-01-29,23.0,45.0,11.0,"7,472",303.0,True
2023-01-30,34.0,54.0,29.0,"7,743",196.0,True
2023-01-31,26.0,36.0,36.0,"7,803",158.0,True
2023-02-01,0.0,0.0,0.0,"7,803",0.0,True
2023-02-02,0.0,0.0,0.0,"7,803",0.0,True
2023-02-03,130.0,227.0,192.0,"7,870",335.0,True
2023-02-04,125.0,232.0,192.0,"7,981",304.0,True
2023-02-05,167.0,326.0,213.0,"8,654",245.0,True
2023-02-06,0.0,0.0,0.0,"8,654",0.0,True
2023-02-07,209.0,285.0,184.0,"5,903",309.0,True
2023-02-08,84.0,171.0,157.0,"8,261",271.0,True
2023-02-09,0.0,0.0,0.0,"8,261",0.0,True
2023-02-10,107.0,170.0,133.0,"10,724",284.0,True
2023-02-11,0.0,0.0,0.0,"10,724",0.0,True
2023-02-12,0.0,0.0,0.0,"10,724",0.0,True
2023-02-13,186.0,259.0,172.0,"7,483",244.0,True
2023-02-14,154.0,225.0,220.0,"7,794",223.0,True
2023-02-15,91.0,199.0,172.0,"7,869",290.0,True
2023-02-16,81.0,213.0,153.0,"7,793",361.0,True
2023-02-17,0.0,0.0,0.0,"7,793",0.0,True
2023-02-18,0.0,0.0,0.0,"7,793",0.0,True
2023-02-19,0.0,0.0,0.0,"7,793",0.0,True
2023-02-20,209.0,285.0,184.0,"7,817",209.0,True
2023-02-21,184.0,314.0,217.0,"7,967",213.0,True
2023-02-22,0.0,0.0,0.0,"7,967",0.0,True
2023-02-23,0.0,0.0,0.0,"7,967",0.0,True
2023-02-24,0.0,0.0,0.0,"7,967",0.0,True
2023-02-25,0.0,0.0,0.0,"7,967",0.0,True
2023-02-26,99.0,190.0,176.0,"7,609",323.0,True
2023-02-27,167.0,239.0,166.0,"7,800",248.0,True
2023-02-28,115.0,216.0,169.0,"7,896",200.0,True
2023-03-01,0.0,0.0,0.0,"7,896",0.0,True
2023-03-02,0.0,0.0,0.0,"7,896",0.0,True
2023-03-03,0.0,0.0,0.0,"7,896",0.0,True
2023-03-04,0.0,0.0,0.0,"7,896",0.0,True
2023-03-05,209.0,353.0,232.0,"8,704",267.0,True
2023-03-06,0.0,0.0,0.0,"8,704",0.0,True
2023-03-07,0.0,0.0,0.0,"8,704",0.0,True
2023-03-08,167.0,209.0,157.0,"8,294",339.0,True
2023-03-09,0.0,0.0,0.0,"8,294",0.0,True
2023-03-10,99.0,156.0,139.0,"10,818",287.0,True
2023-03-11,0.0,0.0,0.0,"10,818",0.0,True
2023-03-12,132.0,235.0,197.0,"10,579",417.0,True
2023-03-13,104.0,230.0,206.0,"7,567",249.0,True
2023-03-14,147.0,276.0,214.0,"7,810",181.0,True
2023-03-15,108.0,220.0,213.0,"7,915",286.0,True
2023-03-16,180.0,280.0,146.0,"7,989",308.0,True
2023-03-17,0.0,0.0,0.0,"7,989",0.0,True
2023-03-18,0.0,0.0,0.0,"7,989",0.0,True
2023-03-19,134.0,294.0,186.0,"7,885",306.0,True
2023-03-20,202.0,313.0,158.0,"7,931",279.0,True
2023-03-21,110.0,272.0,193.0,"8,050",221.0,True
2023-03-22,166.0,277.0,229.0,"8,097",246.0,True
2023-03-23,136.0,276.0,178.0,"8,102",331.0,True
2023-03-24,0.0,0.0,0.0,"8,102",0.0,True
2023-03-25,0.0,0.0,0.0,"8,102",0.0,True
2023-03-26,87.0,246.0,173.0,"7,847",352.0,True
2023-03-27,84.0,171.0,157.0,"7,994",235.0,True
2023-03-28,167.0,209.0,157.0,"8,079",223.0,True
2023-03-29,109.0,245.0,159.0,"8,208",267.0,True
2023-03-30,156.0,256.0,176.0,"8,158",359.0,True
2023-03-31,0.0,0.0,0.0,"8,158",0.0,True
2023-04-01,0.0,0.0,0.0,"8,158",0.0,True
2023-04-02,0.0,0.0,0.0,"8,158",0.0,True
2023-04-03,0.0,0.0,0.0,"8,158",0.0,True
2023-04-04,142.0,235.0,139.0,"8,068",259.0,True
2023-04-05,0.0,0.0,0.0,"8,068",0.0,True
2023-04-06,74.0,103.0,80.0,"6,555",292.0,True
2023-04-07,184.0,314.0,217.0,"6,127",124.0,True
2023-04-08,0.0,0.0,0.0,"6,127",0.0,True
2023-04-09,196.0,306.0,187.0,"9,988",293.0,True
2023-04-10,0.0,0.0,0.0,"9,988",0.0,True
2023-04-11,0.0,0.0,0.0,"9,988",0.0,True
2023-04-12,0.0,0.0,0.0,"9,988",0.0,True
2023-04-13,109.0,214.0,173.0,"7,795",370.0,True
2023-04-14,0.0,0.0,0.0,"7,795",0.0,True
2023-04-15,0.0,0.0,0.0,"7,795",0.0,True
2023-04-16,191.0,283.0,192.0,"7,380",272.0,True
2023-04-17,170.0,297.0,196.0,"7,344",248.0,True
2023-04-18,152.0,272.0,214.0,"7,376",234.0,True
2023-04-19,239.0,367.0,224.0,"7,356",229.0,True
2023-04-20,113.0,280.0,237.0,"7,490",320.0,True
2023-04-21,0.0,0.0,0.0,"7,490",0.0,True
2023-04-22,0.0,0.0,0.0,"7,490",0.0,True
2023-04-23,196.0,306.0,187.0,"7,534",266.0,True
2023-04-24,236.0,330.0,222.0,"7,796",213.0,True
2023-04-25,0.0,0.0,0.0,"7,796",0.0,True
2023-04-26,118.0,245.0,160.0,"8,117",256.0,True
2023-04-27,218.0,283.0,208.0,"8,159",310.0,True
2023-04-28,0.0,0.0,0.0,"8,159",0.0,True
2023-04-29,0.0,0.0,0.0,"8,159",0.0,True
2023-04-30,132.0,243.0,183.0,"8,352",293.0,True
2023-05-01,0.0,0.0,0.0,"8,352",0.0,True
2023-05-02,16.0,18.0,15.0,"7,586",342.0,True
2023-05-03,0.0,0.0,0.0,"7,586",0.0,True
2023-05-04,148.0,245.0,175.0,"8,175",260.0,True
2023-05-05,0.0,0.0,0.0,"8,175",0.0,True
2023-05-06,68.0,107.0,102.0,"6,523",189.0,True
2023-05-07,0.0,0.0,0.0,"6,523",0.0,True
2023-05-08,0.0,0.0,0.0,"6,523",0.0,True
2023-05-09,236.0,330.0,222.0,"10,142",243.0,True
2023-05-10,35.0,70.0,53.0,"11,130",427.0,True
2023-05-11,123.0,230.0,167.0,"9,273",370.0,True
2023-05-12,123.0,230.0,167.0,"10,761",261.0,True
2023-05-13,0.0,0.0,0.0,"10,761",0.0,True
2023-05-14,100.0,255.0,236.0,"8,445",288.0,True
2023-05-15,205.0,294.0,177.0,"8,571",277.0,True
2023-05-16,161.0,304.0,211.0,"8,572",272.0,True
2023-05-17,0.0,0.0,0.0,"8,572",0.0,True
2023-05-18,0.0,0.0,0.0,"8,572",0.0,True
2023-05-19,0.0,0.0,0.0,"8,572",0.0,True
2023-05-20,0.0,0.0,0.0,"8,572",0.0,True
2023-05-21,107.0,170.0,133.0,"7,826",343.0,True
2023-05-22,99.0,156.0,139.0,"7,848",240.0,True
2023-05-23,0.0,0.0,0.0,"7,848",0.0,True
2023-05-24,35.0,70.0,53.0,"7,709",276.0,True
2023-05-25,43.0,73.0,64.0,"7,546",408.0,True
2023-05-26,0.0,0.0,0.0,"7,546",0.0,True
2023-05-27,0.0,0.0,0.0,"7,546",0.0,True
2023-05-28,0.0,0.0,0.0,"7,546",0.0,True
2023-05-29,0.0,0.0,0.0,"7,546",0.0,True
2023-05-30,65.0,83.0,65.0,"7,046",168.0,True
2023-05-31,0.0,0.0,0.0,"7,046",0.0,True
2023-06-01,0.0,0.0,0.0,"7,046",0.0,True
2023-06-02,11.0,22.0,12.0,"7,720",196.0,True
2023-06-03,0.0,0.0,0.0,"7,720",0.0,True
2023-06-04,119.0,219.0,210.0,"8,178",284.0,True
2023-06-05,0.0,0.0,0.0,"8,178",0.0,True
2023-06-06,92.0,124.0,93.0,"6,508",187.0,True
2023-06-07,0.0,0.0,0.0,"6,508",0.0,True
2023-06-08,109.0,245.0,159.0,"8,298",322.0,True
2023-06-09,0.0,0.0,0.0,"8,298",0.0,True
2023-06-10,0.0,0.0,0.0,"8,298",0.0,True
2023-06-11,123.0,233.0,159.0,"9,286",316.0,True
2023-06-12,123.0,233.0,159.0,"10,832",376.0,True
2023-06-13,0.0,0.0,0.0,"10,832",0.0,True
2023-06-14,62.0,97.0,52.0,"6,065",167.0,True
2023-06-15,0.0,0.0,0.0,"6,065",0.0,True
2023-06-16,0.0,0.0,0.0,"6,065",0.0,True
2023-06-17,0.0,0.0,0.0,"6,065",0.0,True
2023-06-18,0.0,0.0,0.0,"6,065",0.0,True
2023-06-19,29.0,51.0,11.0,"5,679",142.0,True
2023-06-20,33.0,53.0,34.0,"5,904",134.0,True
2023-06-21,93.0,196.0,169.0,"5,922",149.0,True
2023-06-22,124.0,234.0,161.0,"5,956",207.0,True
2023-06-23,0.0,0.0,0.0,"5,956",0.0,True
2023-06-24,0.0,0.0,0.0,"5,956",0.0,True
2023-06-25,92.0,203.0,173.0,"5,766",263.0,True
2023-06-26,186.0,259.0,172.0,"5,819",174.0,True
2023-06-27,154.0,225.0,220.0,"5,917",155.0,True
2023-06-28,91.0,199.0,172.0,"5,999",174.0,True
2023-06-29,81.0,213.0,153.0,"6,058",213.0,True
2023-06-30,0.0,0.0,0.0,"6,058",0.0,True
2023-07-01,0.0,0.0,0.0,"6,058",0.0,True
2023-07-02,16.0,20.0,20.0,"7,855",200.0,True
2023-07-03,88.0,214.0,160.0,"7,859",259.0,True
2023-07-04,0.0,0.0,0.0,"7,859",0.0,True
2023-07-05,180.0,337.0,219.0,"8,485",375.0,True
2023-07-06,113.0,162.0,107.0,"6,483",208.0,True
2023-07-07,0.0,0.0,0.0,"6,483",0.0,True
2023-07-08,156.0,256.0,176.0,"8,493",202.0,True
2023-07-09,118.0,245.0,160.0,"10,419",398.0,True
2023-07-10,0.0,0.0,0.0,"10,419",0.0,True
2023-07-11,141.0,232.0,188.0,"9,483",231.0,True
2023-07-12,141.0,232.0,188.0,"10,897",466.0,True
2023-07-13,130.0,227.0,192.0,"6,604",226.0,True
2023-07-14,0.0,0.0,0.0,"6,604",0.0,True
2023-07-15,0.0,0.0,0.0,"6,604",0.0,True
2023-07-16,88.0,214.0,160.0,"6,468",218.0,True
2023-07-17,113.0,208.0,159.0,"6,632",160.0,True
2023-07-18,174.0,285.0,150.0,"6,874",181.0,True
2023-07-19,104.0,230.0,206.0,"7,001",226.0,True
2023-07-20,147.0,276.0,214.0,"7,116",281.0,True
2023-07-21,0.0,0.0,0.0,"7,116",0.0,True
2023-07-22,0.0,0.0,0.0,"7,116",0.0,True
2023-07-23,108.0,220.0,213.0,"7,052",276.0,True
2023-07-24,180.0,280.0,146.0,"7,220",187.0,True
2023-07-25,134.0,294.0,186.0,"7,510",136.0,True
2023-07-26,202.0,313.0,158.0,"7,647",215.0,True
2023-07-27,110.0,272.0,193.0,"7,754",259.0,True
2023-07-28,0.0,0.0,0.0,"7,754",0.0,True
2023-07-29,0.0,0.0,0.0,"7,754",0.0,True
2023-07-30,166.0,277.0,229.0,"7,671",305.0,True
2023-07-31,136.0,276.0,178.0,"7,800",220.0,True
2023-08-01,0.0,0.0,0.0,"7,800",0.0,True
2023-08-02,93.0,196.0,169.0,"7,915",317.0,True
2023-08-03,113.0,208.0,159.0,"7,885",291.0,True
2023-08-04,0.0,0.0,0.0,"7,885",0.0,True
2023-08-05,133.0,287.0,189.0,"8,590",261.0,True
2023-08-06,106.0,196.0,131.0,"6,446",255.0,True
2023-08-07,0.0,0.0,0.0,"6,446",0.0,True
2023-08-08,125.0,232.0,192.0,"8,725",207.0,True
2023-08-09,0.0,0.0,0.0,"8,725",0.0,True
2023-08-10,0.0,0.0,0.0,"8,725",0.0,True
2023-08-11,158.0,226.0,191.0,"9,634",310.0,True
2023-08-12,0.0,0.0,0.0,"9,634",0.0,True
2023-08-13,0.0,0.0,0.0,"9,634",0.0,True
2023-08-14,0.0,0.0,0.0,"9,634",0.0,True
2023-08-15,0.0,0.0,0.0,"9,634",0.0,True
2023-08-16,148.0,245.0,175.0,"9,634",288.0,True
2023-08-17,119.0,219.0,210.0,"9,694",407.0,True
2023-08-18,0.0,0.0,0.0,"9,694",0.0,True
2023-08-19,0.0,0.0,0.0,"9,694",0.0,True
2023-08-20,105.0,210.0,149.0,"9,483",390.0,True
2023-08-21,143.0,203.0,163.0,"9,668",281.0,True
2023-08-22,119.0,209.0,152.0,"9,921",230.0,True
2023-08-23,155.0,212.0,181.0,"10,071",285.0,True
2023-08-24,109.0,214.0,173.0,"10,026",443.0,True
2023-08-25,0.0,0.0,0.0,"10,026",0.0,True
2023-08-26,0.0,0.0,0.0,"10,026",0.0,True
2023-08-27,191.0,283.0,192.0,"9,873",488.0,True
2023-08-28,170.0,297.0,196.0,"10,012",388.0,True
2023-08-29,152.0,272.0,214.0,"10,180",286.0,True
2023-08-30,239.0,367.0,224.0,"10,280",366.0,True
2023-08-31,113.0,280.0,237.0,"10,140",505.0,True
2023-09-01,0.0,0.0,0.0,"10,140",0.0,True
2023-09-02,124.0,234.0,161.0,"7,908",353.0,True
2023-09-03,174.0,285.0,150.0,"7,786",340.0,True
2023-09-04,105.0,210.0,149.0,"7,900",329.0,True
2023-09-05,187.0,310.0,247.0,"8,606",250.0,True
2023-09-06,0.0,0.0,0.0,"8,606",0.0,True
2023-09-07,99.0,190.0,176.0,"6,214",196.0,True
2023-09-08,0.0,0.0,0.0,"6,214",0.0,True
2023-09-09,0.0,0.0,0.0,"6,214",0.0,True
2023-09-10,43.0,73.0,64.0,"10,815",282.0,True
2023-09-11,0.0,0.0,0.0,"10,815",0.0,True
2023-09-12,0.0,0.0,0.0,"10,815",0.0,True
2023-09-13,167.0,326.0,213.0,"10,678",343.0,True
2023-09-14,209.0,353.0,232.0,"10,837",414.0,True
2023-09-15,0.0,0.0,0.0,"10,837",0.0,True
2023-09-16,0.0,0.0,0.0,"10,837",0.0,True
2023-09-17,0.0,0.0,0.0,"10,837",0.0,True
2023-09-18,180.0,337.0,219.0,"10,892",313.0,True
2023-09-19,133.0,287.0,189.0,"11,095",260.0,True
2023-09-20,187.0,310.0,247.0,"11,064",364.0,True
2023-09-21,168.0,285.0,210.0,"11,067",428.0,True
2023-09-22,0.0,0.0,0.0,"11,067",0.0,True
2023-09-23,0.0,0.0,0.0,"11,067",0.0,True
2023-09-24,269.0,412.0,204.0,"10,744",403.0,True
2023-09-25,100.0,255.0,236.0,"10,842",284.0,True
2023-09-26,205.0,294.0,177.0,"10,978",332.0,True
2023-09-27,161.0,304.0,211.0,"11,017",331.0,True
2023-09-28,0.0,0.0,0.0,"11,017",0.0,True
2023-09-29,0.0,0.0,0.0,"11,017",0.0,True
2023-09-30,0.0,0.0,0.0,"11,017",0.0,True
2023-10-01,0.0,0.0,0.0,"11,017",0.0,True
2023-10-02,0.0,0.0,0.0,"11,017",0.0,True
2023-10-03,0.0,0.0,0.0,"11,017",0.0,True
2023-10-04,143.0,203.0,163.0,"7,826",265.0,True
2023-10-05,168.0,285.0,210.0,"8,681",304.0,True
2023-10-06,0.0,0.0,0.0,"8,681",0.0,True
2023-10-07,167.0,239.0,166.0,"6,346",163.0,True
2023-10-08,142.0,235.0,139.0,"8,914",353.0,True
2023-10-09,218.0,283.0,208.0,"10,282",382.0,True
2023-10-10,0.0,0.0,0.0,"10,282",0.0,True
2023-10-11,0.0,0.0,0.0,"10,282",0.0,True
2023-10-12,158.0,226.0,191.0,"10,871",411.0,True
2023-10-13,0.0,0.0,0.0,"10,871",0.0,True
2023-10-14,0.0,0.0,0.0,"10,871",0.0,True
2023-10-15,56.0,82.0,68.0,"10,571",434.0,True
2023-10-16,74.0,103.0,80.0,"10,629",331.0,True
2023-10-17,68.0,107.0,102.0,"10,630",315.0,True
2023-10-18,92.0,124.0,93.0,"10,511",393.0,True
2023-10-19,113.0,162.0,107.0,"10,319",406.0,True
2023-10-20,0.0,0.0,0.0,"10,319",0.0,True
2023-10-21,0.0,0.0,0.0,"10,319",0.0,True
2023-10-22,106.0,196.0,131.0,"9,506",454.0,True
2023-10-23,0.0,0.0,0.0,"9,506",0.0,True
2023-10-24,0.0,0.0,0.0,"9,506",0.0,True
2023-10-25,0.0,0.0,0.0,"9,506",0.0,True
2023-10-26,62.0,97.0,52.0,"9,235",390.0,True
2023-10-27,0.0,0.0,0.0,"9,235",0.0,True
2023-10-28,0.0,0.0,0.0,"9,235",0.0,True
2023-10-29,0.0,0.0,0.0,"9,235",0.0,True
2023-10-30,29.0,51.0,11.0,"9,026",278.0,True
2023-10-31,33.0,53.0,34.0,"9,072",295.0,True
2023-11-01,0.0,0.0,0.0,"9,072",0.0,True
2023-11-02,0.0,0.0,0.0,"9,072",0.0,True
2023-11-03,0.0,0.0,0.0,"9,072",0.0,True
2023-11-04,119.0,209.0,152.0,"7,922",187.0,True
2023-11-05,269.0,412.0,204.0,"8,672",392.0,True
2023-11-06,0.0,0.0,0.0,"8,672",0.0,True
2023-11-07,115.0,216.0,169.0,"6,498",143.0,True
2023-11-08,0.0,0.0,0.0,"6,498",0.0,True
2023-11-09,132.0,243.0,183.0,"10,492",277.0,True
2023-11-10,65.0,83.0,65.0,"10,960",266.0,True
2023-11-11,0.0,0.0,0.0,"10,960",0.0,True
2023-11-12,0.0,0.0,0.0,"10,960",0.0,True
2023-11-13,141.0,173.0,129.0,"9,510",287.0,True
2023-11-14,0.0,0.0,0.0,"9,510",0.0,True
2023-11-15,0.0,0.0,0.0,"9,510",0.0,True
2023-11-16,80.0,176.0,125.0,"9,762",374.0,True
2023-11-17,0.0,0.0,0.0,"9,762",0.0,True
2023-11-18,0.0,0.0,0.0,"9,762",0.0,True
2023-11-19,116.0,188.0,164.0,"9,573",435.0,True
2023-11-20,105.0,185.0,158.0,"9,638",298.0,True
2023-11-21,136.0,246.0,123.0,"9,804",250.0,True
2023-11-22,0.0,0.0,0.0,"9,804",0.0,True
2023-11-23,128.0,228.0,177.0,"9,838",283.0,True
2023-11-24,0.0,0.0,0.0,"9,838",0.0,True
2023-11-25,0.0,0.0,0.0,"9,838",0.0,True
2023-11-26,0.0,0.0,0.0,"9,838",0.0,True
2023-11-27,56.0,82.0,68.0,"10,123",214.0,True
2023-11-28,74.0,103.0,80.0,"10,223",223.0,True
2023-11-29,68.0,107.0,102.0,"10,398",284.0,True
2023-11-30,92.0,124.0,93.0,"10,536",320.0,True
2023-12-01,33.0,53.0,34.0,"6,566",436.0,True
2023-12-02,92.0,203.0,173.0,"7,434",317.0,True
2023-12-03,0.0,0.0,0.0,"7,434",0.0,True
2023-12-04,155.0,212.0,181.0,"7,876",283.0,True
2023-12-05,0.0,0.0,0.0,"7,876",0.0,True
2023-12-06,0.0,0.0,0.0,"7,876",0.0,True
2023-12-07,0.0,0.0,0.0,"7,876",0.0,True
2023-12-08,0.0,0.0,0.0,"7,876",0.0,True
2023-12-09,224.0,315.0,152.0,"10,649",316.0,True
2023-12-10,0.0,0.0,0.0,"10,649",0.0,True
2023-12-11,0.0,0.0,0.0,"10,649",0.0,True
2023-12-12,141.0,173.0,129.0,"11,077",259.0,True
2023-12-13,0.0,0.0,0.0,"11,077",0.0,True
2023-12-14,0.0,0.0,0.0,"11,077",0.0,True
2023-12-15,0.0,0.0,0.0,"11,077",0.0,True
2023-12-16,0.0,0.0,0.0,"11,077",0.0,True
2023-12-17,80.0,176.0,125.0,"11,092",456.0,True
2023-12-18,116.0,188.0,164.0,"11,149",364.0,True
2023-12-19,105.0,185.0,158.0,"11,291",272.0,True
2023-12-20,136.0,246.0,123.0,"11,516",390.0,True
2023-12-21,128.0,228.0,177.0,"11,375",497.0,True
