Date,Children apprehended and placed in CBP custody*,Children in CBP custody,Children transferred out of CBP custody,Children in HHS Care,Children discharged from HHS Care,Validation
2023-12-22,0.0,0.0,0.0,"11,375",0.0,True
2023-12-23,0.0,0.0,0.0,"11,375",0.0,True
2023-12-24,0.0,0.0,0.0,"11,375",0.0,True
2023-12-25,0.0,0.0,0.0,"11,375",0.0,True
2023-12-26,56.0,82.0,68.0,"11,217",288.0,True
2023-12-27,74.0,103.0,80.0,"11,206",335.0,True
2023-12-28,68.0,107.0,102.0,"11,230",357.0,True
2023-12-29,0.0,0.0,0.0,"11,230",0.0,True
2023-12-30,0.0,0.0,0.0,"11,230",0.0,True
2023-12-31,0.0,0.0,0.0,"11,230",0.0,True
2024-01-01,92.0,124.0,93.0,"10,870",290.0,True
2024-01-02,222.0,459.0,289.0,"8,026",337.0,True
2024-01-03,0.0,0.0,0.0,"8,026",0.0,True
2024-01-04,109.0,235.0,171.0,"7,271",172.0,True
2024-01-05,197.0,437.0,295.0,"7,508",190.0,True
2024-01-06,0.0,0.0,0.0,"7,508",0.0,True
2024-01-07,123.0,233.0,159.0,"6,825",229.0,True
2024-01-08,227.0,298.0,212.0,"6,016",169.0,True
2024-01-09,0.0,0.0,0.0,"6,016",0.0,True
2024-01-10,184.0,314.0,217.0,"6,040",137.0,True
2024-01-11,0.0,0.0,0.0,"6,040",0.0,True
2024-01-12,196.0,306.0,187.0,"5,986",149.0,True
2024-01-13,0.0,0.0,0.0,"5,986",0.0,True
2024-01-14,0.0,0.0,0.0,"5,986",0.0,True
2024-01-15,33.0,53.0,34.0,"8,033",234.0,True
2024-01-16,32.0,49.0,39.0,"8,133",188.0,True
2024-01-17,80.0,176.0,125.0,"8,072",353.0,True
2024-01-18,116.0,188.0,164.0,"8,042",359.0,True
2024-01-19,0.0,0.0,0.0,"8,042",0.0,True
2024-01-20,0.0,0.0,0.0,"8,042",0.0,True
2024-01-21,105.0,185.0,158.0,"7,974",371.0,True
2024-01-22,136.0,246.0,123.0,"8,008",222.0,True
2024-01-23,128.0,228.0,177.0,"8,133",202.0,True
2024-01-24,0.0,0.0,0.0,"8,133",0.0,True
2024-01-25,102.0,189.0,155.0,"8,180",293.0,True
2024-01-26,0.0,0.0,0.0,"8,180",0.0,True
2024-01-27,0.0,0.0,0.0,"8,180",0.0,True
2024-01-28,120.0,257.0,126.0,"8,004",307.0,True
2024-01-29,137.0,272.0,166.0,"8,057",195.0,True
2024-01-30,0.0,0.0,0.0,"8,057",0.0,True
2024-01-31,203.0,477.0,258.0,"8,153",266.0,True
2024-02-01,113.0,162.0,107.0,"10,770",316.0,True
2024-02-02,0.0,0.0,0.0,"10,770",0.0,True
2024-02-03,0.0,0.0,0.0,"10,770",0.0,True
2024-02-04,101.0,230.0,175.0,"7,340",132.0,True
2024-02-05,206.0,411.0,293.0,"7,577",194.0,True
2024-02-06,159.0,330.0,322.0,"7,546",306.0,True
2024-02-07,141.0,232.0,188.0,"6,823",184.0,True
2024-02-08,0.0,0.0,0.0,"6,823",0.0,True
2024-02-09,133.0,270.0,198.0,"6,192",129.0,True
2024-02-10,0.0,0.0,0.0,"6,192",0.0,True
2024-02-11,0.0,0.0,0.0,"6,192",0.0,True
2024-02-12,236.0,330.0,222.0,"6,061",115.0,True
2024-02-13,227.0,369.0,349.0,"8,348",160.0,True
2024-02-14,185.0,322.0,272.0,"8,512",230.0,True
2024-02-15,333.0,508.0,272.0,"8,463",312.0,True
2024-02-16,0.0,0.0,0.0,"8,463",0.0,True
2024-02-17,0.0,0.0,0.0,"8,463",0.0,True
2024-02-18,0.0,0.0,0.0,"8,463",0.0,True
2024-02-19,249.0,420.0,371.0,"8,380",218.0,True
2024-02-20,149.0,395.0,273.0,"8,488",192.0,True
2024-02-21,232.0,430.0,318.0,"8,573",231.0,True
2024-02-22,165.0,400.0,292.0,"8,607",293.0,True
2024-02-23,0.0,0.0,0.0,"8,607",0.0,True
2024-02-24,0.0,0.0,0.0,"8,607",0.0,True
2024-02-25,244.0,482.0,366.0,"8,404",329.0,True
2024-02-26,199.0,438.0,326.0,"8,404",329.0,True
2024-02-27,197.0,369.0,306.0,"8,650",206.0,True
2024-02-28,209.0,447.0,274.0,"8,699",257.0,True
2024-02-29,262.0,444.0,354.0,"8,724",299.0,True
2024-03-01,106.0,196.0,131.0,"10,718",263.0,True
2024-03-02,0.0,0.0,0.0,"10,718",0.0,True
2024-03-03,236.0,468.0,347.0,"8,594",354.0,True
2024-03-04,124.0,230.0,190.0,"7,346",163.0,True
2024-03-05,0.0,0.0,0.0,"7,346",0.0,True
2024-03-06,0.0,0.0,0.0,"7,346",0.0,True
2024-03-07,0.0,0.0,0.0,"7,346",0.0,True
2024-03-08,0.0,0.0,0.0,"7,346",0.0,True
2024-03-09,131.0,263.0,177.0,"6,272",112.0,True
2024-03-10,0.0,0.0,0.0,"6,272",0.0,True
2024-03-11,84.0,171.0,157.0,"5,990",184.0,True
2024-03-12,0.0,0.0,0.0,"5,990",0.0,True
2024-03-13,165.0,358.0,167.0,"8,819",239.0,True
2024-03-14,166.0,301.0,252.0,"8,695",310.0,True
2024-03-15,0.0,0.0,0.0,"8,695",0.0,True
2024-03-16,0.0,0.0,0.0,"8,695",0.0,True
2024-03-17,127.0,260.0,259.0,"8,373",342.0,True
2024-03-18,123.0,243.0,188.0,"8,333",283.0,True
2024-03-19,0.0,0.0,0.0,"8,333",0.0,True
2024-03-20,91.0,181.0,174.0,"8,365",227.0,True
2024-03-21,132.0,261.0,141.0,"8,292",235.0,True
2024-03-22,0.0,0.0,0.0,"8,292",0.0,True
2024-03-23,0.0,0.0,0.0,"8,292",0.0,True
2024-03-24,124.0,264.0,221.0,"7,899",373.0,True
2024-03-25,128.0,242.0,224.0,"7,899",229.0,True
2024-03-26,187.0,276.0,200.0,"7,919",208.0,True
2024-03-27,129.0,287.0,185.0,"7,893",215.0,True
2024-03-28,161.0,288.0,248.0,"7,762",360.0,True
2024-03-29,0.0,0.0,0.0,"7,762",0.0,True
2024-03-30,0.0,0.0,0.0,"7,762",0.0,True
2024-03-31,105.0,254.0,151.0,"7,257",287.0,True
2024-04-01,0.0,0.0,0.0,"7,257",0.0,True
2024-04-02,253.0,531.0,248.0,"7,813",342.0,True
2024-04-03,225.0,509.0,340.0,"8,660",229.0,True
2024-04-04,95.0,226.0,152.0,"7,317",225.0,True
2024-04-05,0.0,0.0,0.0,"7,317",0.0,True
2024-04-06,260.0,356.0,176.0,"7,565",203.0,True
2024-04-07,158.0,226.0,191.0,"6,790",225.0,True
2024-04-08,63.0,167.0,143.0,"5,943",170.0,True
2024-04-09,121.0,231.0,219.0,"6,375",114.0,True
2024-04-10,0.0,0.0,0.0,"6,375",0.0,True
2024-04-11,167.0,209.0,157.0,"6,007",132.0,True
2024-04-12,118.0,245.0,160.0,"6,269",115.0,True
2024-04-13,0.0,0.0,0.0,"6,269",0.0,True
2024-04-14,128.0,245.0,243.0,"6,630",290.0,True
2024-04-15,144.0,303.0,176.0,"6,681",191.0,True
2024-04-16,219.0,392.0,205.0,"6,685",163.0,True
2024-04-17,182.0,371.0,274.0,"6,725",227.0,True
2024-04-18,144.0,322.0,258.0,"6,728",260.0,True
2024-04-19,0.0,0.0,0.0,"6,728",0.0,True
2024-04-20,0.0,0.0,0.0,"6,728",0.0,True
2024-04-21,208.0,380.0,343.0,"6,745",240.0,True
2024-04-22,176.0,424.0,251.0,"6,799",214.0,True
2024-04-23,252.0,427.0,307.0,"6,967",134.0,True
2024-04-24,253.0,411.0,307.0,"7,128",154.0,True
2024-04-25,145.0,357.0,333.0,"7,209",217.0,True
2024-04-26,0.0,0.0,0.0,"7,209",0.0,True
2024-04-27,0.0,0.0,0.0,"7,209",0.0,True
2024-04-28,0.0,0.0,0.0,"7,209",0.0,True
2024-04-29,140.0,292.0,255.0,"7,373",187.0,True
2024-04-30,220.0,443.0,194.0,"7,431",135.0,True
2024-05-01,0.0,0.0,0.0,"7,431",0.0,True
2024-05-02,157.0,466.0,345.0,"7,872",242.0,True
2024-05-03,246.0,472.0,345.0,"8,800",214.0,True
2024-05-04,0.0,0.0,0.0,"8,800",0.0,True
2024-05-05,150.0,315.0,228.0,"7,447",332.0,True
2024-05-06,173.0,345.0,291.0,"7,691",198.0,True
2024-05-07,0.0,0.0,0.0,"7,691",0.0,True
2024-05-08,172.0,259.0,138.0,"5,950",150.0,True
2024-05-09,126.0,230.0,175.0,"6,448",121.0,True
2024-05-10,0.0,0.0,0.0,"6,448",0.0,True
2024-05-11,109.0,245.0,159.0,"6,045",126.0,True
2024-05-12,218.0,283.0,208.0,"6,310",150.0,True
2024-05-13,112.0,331.0,167.0,"7,499",157.0,True
2024-05-14,246.0,419.0,218.0,"7,546",186.0,True
2024-05-15,0.0,0.0,0.0,"7,546",0.0,True
2024-05-16,206.0,340.0,214.0,"7,565",234.0,True
2024-05-17,0.0,0.0,0.0,"7,565",0.0,True
2024-05-18,0.0,0.0,0.0,"7,565",0.0,True
2024-05-19,143.0,295.0,278.0,"7,356",298.0,True
2024-05-20,111.0,268.0,217.0,"7,368",192.0,True
2024-05-21,196.0,348.0,176.0,"7,404",145.0,True
2024-05-22,168.0,349.0,272.0,"7,474",208.0,True
2024-05-23,0.0,0.0,0.0,"7,474",0.0,True
2024-05-24,0.0,0.0,0.0,"7,474",0.0,True
2024-05-25,0.0,0.0,0.0,"7,474",0.0,True
2024-05-26,0.0,0.0,0.0,"7,474",0.0,True
2024-05-27,156.0,344.0,252.0,"7,365",167.0,True
2024-05-28,153.0,348.0,239.0,"7,418",151.0,True
2024-05-29,182.0,462.0,158.0,"7,491",141.0,True
2024-05-30,167.0,406.0,339.0,"7,563",190.0,True
2024-05-31,0.0,0.0,0.0,"7,563",0.0,True
2024-06-01,0.0,0.0,0.0,"7,563",0.0,True
2024-06-02,291.0,455.0,323.0,"8,045",178.0,True
2024-06-03,230.0,457.0,277.0,"8,870",232.0,True
2024-06-04,0.0,0.0,0.0,"8,870",0.0,True
2024-06-05,173.0,337.0,211.0,"7,449",205.0,True
2024-06-06,179.0,326.0,282.0,"7,741",238.0,True
2024-06-07,0.0,0.0,0.0,"7,741",0.0,True
2024-06-08,163.0,283.0,200.0,"5,998",143.0,True
2024-06-09,0.0,0.0,0.0,"5,998",0.0,True
2024-06-10,0.0,0.0,0.0,"5,998",0.0,True
2024-06-11,156.0,256.0,176.0,"6,086",137.0,True
2024-06-12,0.0,0.0,0.0,"6,086",0.0,True
2024-06-13,167.0,293.0,230.0,"7,544",259.0,True
2024-06-14,0.0,0.0,0.0,"7,544",0.0,True
2024-06-15,0.0,0.0,0.0,"7,544",0.0,True
2024-06-16,204.0,315.0,233.0,"7,307",294.0,True
2024-06-17,159.0,310.0,272.0,"7,318",224.0,True
2024-06-18,160.0,297.0,253.0,"7,340",214.0,True
2024-06-19,204.0,321.0,246.0,"7,433",198.0,True
2024-06-20,145.0,247.0,243.0,"7,431",235.0,True
2024-06-21,0.0,0.0,0.0,"7,431",0.0,True
2024-06-22,0.0,0.0,0.0,"7,431",0.0,True
2024-06-23,102.0,227.0,201.0,"7,247",294.0,True
2024-06-24,116.0,175.0,172.0,"7,239",202.0,True
2024-06-25,172.0,263.0,191.0,"7,239",202.0,True
2024-06-26,132.0,235.0,197.0,"7,268",187.0,True
2024-06-27,0.0,0.0,0.0,"7,268",0.0,True
2024-06-28,0.0,0.0,0.0,"7,268",0.0,True
2024-06-29,0.0,0.0,0.0,"7,268",0.0,True
2024-06-30,123.0,230.0,167.0,"6,874",273.0,True
2024-07-01,0.0,0.0,0.0,"6,874",0.0,True
2024-07-02,227.0,453.0,330.0,"8,160",222.0,True
2024-07-03,181.0,424.0,328.0,"8,902",305.0,True
2024-07-04,106.0,239.0,233.0,"6,982",279.0,True
2024-07-05,176.0,334.0,246.0,"7,566",163.0,True
2024-07-06,0.0,0.0,0.0,"7,566",0.0,True
2024-07-07,0.0,0.0,0.0,"7,566",0.0,True
2024-07-08,135.0,273.0,207.0,"6,038",174.0,True
2024-07-09,0.0,0.0,0.0,"6,038",0.0,True
2024-07-10,99.0,190.0,176.0,"5,968",153.0,True
2024-07-11,125.0,232.0,192.0,"6,084",177.0,True
2024-07-12,0.0,0.0,0.0,"6,084",0.0,True
2024-07-13,0.0,0.0,0.0,"6,084",0.0,True
2024-07-14,116.0,188.0,164.0,"6,308",237.0,True
2024-07-15,105.0,185.0,158.0,"6,283",171.0,True
2024-07-16,136.0,246.0,123.0,"6,239",173.0,True
2024-07-17,128.0,228.0,177.0,"6,228",187.0,True
2024-07-18,0.0,0.0,0.0,"6,228",0.0,True
2024-07-19,0.0,0.0,0.0,"6,228",0.0,True
2024-07-20,0.0,0.0,0.0,"6,228",0.0,True
2024-07-21,0.0,0.0,0.0,"6,228",0.0,True
2024-07-22,102.0,189.0,155.0,"6,002",234.0,True
2024-07-23,120.0,257.0,126.0,"5,965",170.0,True
2024-07-24,137.0,272.0,166.0,"5,927",177.0,True
2024-07-25,0.0,0.0,0.0,"5,927",0.0,True
2024-07-26,0.0,0.0,0.0,"5,927",0.0,True
2024-07-27,0.0,0.0,0.0,"5,927",0.0,True
2024-07-28,152.0,290.0,199.0,"5,743",207.0,True
2024-07-29,0.0,0.0,0.0,"5,743",0.0,True
2024-07-30,0.0,0.0,0.0,"5,743",0.0,True
2024-07-31,140.0,261.0,163.0,"5,963",154.0,True
2024-08-01,0.0,0.0,0.0,"5,963",0.0,True
2024-08-02,298.0,499.0,358.0,"8,188",315.0,True
2024-08-03,0.0,0.0,0.0,"8,188",0.0,True
2024-08-04,102.0,230.0,167.0,"6,988",199.0,True
2024-08-05,167.0,374.0,205.0,"7,583",202.0,True
2024-08-06,0.0,0.0,0.0,"7,583",0.0,True
2024-08-07,141.0,173.0,129.0,"6,617",123.0,True
2024-08-08,119.0,230.0,213.0,"6,084",174.0,True
2024-08-09,123.0,255.0,164.0,"6,312",221.0,True
2024-08-10,167.0,239.0,166.0,"6,013",123.0,True
2024-08-11,0.0,0.0,0.0,"6,013",0.0,True
2024-08-12,132.0,243.0,183.0,"6,286",172.0,True
2024-08-13,162.0,239.0,189.0,"5,981",123.0,True
2024-08-14,109.0,226.0,191.0,"5,987",178.0,True
2024-08-15,124.0,241.0,156.0,"5,895",220.0,True
2024-08-16,0.0,0.0,0.0,"5,895",0.0,True
2024-08-17,0.0,0.0,0.0,"5,895",0.0,True
2024-08-18,86.0,244.0,235.0,"5,821",178.0,True
2024-08-19,176.0,254.0,162.0,"5,865",158.0,True
2024-08-20,136.0,274.0,245.0,"5,995",112.0,True
2024-08-21,134.0,245.0,167.0,"6,028",156.0,True
2024-08-22,182.0,307.0,205.0,"6,054",171.0,True
2024-08-23,0.0,0.0,0.0,"6,054",0.0,True
2024-08-24,0.0,0.0,0.0,"6,054",0.0,True
2024-08-25,0.0,0.0,0.0,"6,054",0.0,True
2024-08-26,0.0,0.0,0.0,"6,054",0.0,True
2024-08-27,149.0,285.0,222.0,"6,152",97.0,True
2024-08-28,170.0,285.0,178.0,"6,227",134.0,True
2024-08-29,145.0,295.0,188.0,"6,250",169.0,True
2024-08-30,0.0,0.0,0.0,"6,250",0.0,True
2024-08-31,0.0,0.0,0.0,"6,250",0.0,True
2024-09-01,62.0,97.0,52.0,"9,311",286.0,True
2024-09-02,0.0,0.0,0.0,"9,311",0.0,True
2024-09-03,0.0,0.0,0.0,"9,311",0.0,True
2024-09-04,118.0,231.0,217.0,"7,043",130.0,True
2024-09-05,138.0,285.0,268.0,"7,570",244.0,True
2024-09-06,116.0,289.0,166.0,"7,451",312.0,True
2024-09-07,0.0,0.0,0.0,"7,451",0.0,True
2024-09-08,0.0,0.0,0.0,"7,451",0.0,True
2024-09-09,144.0,275.0,190.0,"6,353",141.0,True
2024-09-10,115.0,216.0,169.0,"6,047",137.0,True
2024-09-11,0.0,0.0,0.0,"6,047",0.0,True
2024-09-12,224.0,315.0,152.0,"6,268",174.0,True
2024-09-13,0.0,0.0,0.0,"6,268",0.0,True
2024-09-14,0.0,0.0,0.0,"6,268",0.0,True
2024-09-15,98.0,220.0,167.0,"6,234",210.0,True
2024-09-16,113.0,209.0,160.0,"6,229",164.0,True
2024-09-17,159.0,304.0,139.0,"6,227",160.0,True
2024-09-18,0.0,0.0,0.0,"6,227",0.0,True
2024-09-19,93.0,196.0,169.0,"6,270",188.0,True
2024-09-20,0.0,0.0,0.0,"6,270",0.0,True
2024-09-21,0.0,0.0,0.0,"6,270",0.0,True
2024-09-22,124.0,234.0,161.0,"5,989",197.0,True
2024-09-23,92.0,203.0,173.0,"6,002",165.0,True
2024-09-24,186.0,259.0,172.0,"6,023",143.0,True
2024-09-25,154.0,225.0,220.0,"6,050",169.0,True
2024-09-26,91.0,199.0,172.0,"6,090",185.0,True
2024-09-27,0.0,0.0,0.0,"6,090",0.0,True
2024-09-28,0.0,0.0,0.0,"6,090",0.0,True
2024-09-29,81.0,213.0,153.0,"5,925",177.0,True
2024-09-30,209.0,285.0,184.0,"5,967",138.0,True
2024-10-01,0.0,0.0,0.0,"5,967",0.0,True
2024-10-02,0.0,0.0,0.0,"5,967",0.0,True
2024-10-03,190.0,368.0,326.0,"8,714",373.0,True
2024-10-04,117.0,244.0,142.0,"6,999",227.0,True
2024-10-05,0.0,0.0,0.0,"6,999",0.0,True
2024-10-06,184.0,334.0,229.0,"7,439",212.0,True
2024-10-07,0.0,0.0,0.0,"7,439",0.0,True
2024-10-08,0.0,0.0,0.0,"7,439",0.0,True
2024-10-09,131.0,251.0,180.0,"6,396",148.0,True
2024-10-10,0.0,0.0,0.0,"6,396",0.0,True
2024-10-11,0.0,0.0,0.0,"6,396",0.0,True
2024-10-12,167.0,326.0,213.0,"6,310",149.0,True
2024-10-13,130.0,227.0,192.0,"5,889",210.0,True
2024-10-14,88.0,214.0,160.0,"5,935",106.0,True
2024-10-15,113.0,208.0,159.0,"6,013",107.0,True
2024-10-16,174.0,285.0,150.0,"6,036",129.0,True
2024-10-17,104.0,230.0,206.0,"6,076",160.0,True
2024-10-18,0.0,0.0,0.0,"6,076",0.0,True
2024-10-19,0.0,0.0,0.0,"6,076",0.0,True
2024-10-20,147.0,276.0,214.0,"5,918",195.0,True
2024-10-21,108.0,220.0,213.0,"5,966",154.0,True
2024-10-22,180.0,280.0,146.0,"6,043",109.0,True
2024-10-23,134.0,294.0,186.0,"6,077",138.0,True
2024-10-24,0.0,0.0,0.0,"6,077",0.0,True
2024-10-25,0.0,0.0,0.0,"6,077",0.0,True
2024-10-26,0.0,0.0,0.0,"6,077",0.0,True
2024-10-27,202.0,313.0,158.0,"5,974",192.0,True
2024-10-28,110.0,272.0,193.0,"6,008",156.0,True
2024-10-29,166.0,277.0,229.0,"6,106",126.0,True
2024-10-30,136.0,276.0,178.0,"6,149",160.0,True
2024-10-31,87.0,246.0,173.0,"6,148",177.0,True
2024-11-01,29.0,51.0,11.0,"8,829",476.0,True
2024-11-02,205.0,515.0,226.0,"8,056",347.0,True
2024-11-03,178.0,336.0,290.0,"8,757",253.0,True
2024-11-04,183.0,221.0,220.0,"6,912",285.0,True
2024-11-05,0.0,0.0,0.0,"6,912",0.0,True
2024-11-06,186.0,352.0,224.0,"7,493",156.0,True
2024-11-07,80.0,176.0,125.0,"6,640",197.0,True
2024-11-08,95.0,211.0,140.0,"5,894",249.0,True
2024-11-09,93.0,248.0,175.0,"6,410",162.0,True
2024-11-10,0.0,0.0,0.0,"6,410",0.0,True
2024-11-11,0.0,0.0,0.0,"6,410",0.0,True
2024-11-12,209.0,353.0,232.0,"6,402",152.0,True
2024-11-13,148.0,245.0,175.0,"5,966",151.0,True
2024-11-14,119.0,219.0,210.0,"6,025",172.0,True
2024-11-15,0.0,0.0,0.0,"6,025",0.0,True
2024-11-16,0.0,0.0,0.0,"6,025",0.0,True
2024-11-17,105.0,210.0,149.0,"5,816",195.0,True
2024-11-18,143.0,203.0,163.0,"5,819",138.0,True
2024-11-19,119.0,209.0,152.0,"5,844",146.0,True
2024-11-20,155.0,212.0,181.0,"5,879",148.0,True
2024-11-21,109.0,214.0,173.0,"5,850",210.0,True
2024-11-22,0.0,0.0,0.0,"5,850",0.0,True
2024-11-23,0.0,0.0,0.0,"5,850",0.0,True
2024-11-24,191.0,283.0,192.0,"5,664",207.0,True
2024-11-25,170.0,297.0,196.0,"5,715",129.0,True
2024-11-26,152.0,272.0,214.0,"5,826",112.0,True
2024-11-27,239.0,367.0,224.0,"5,862",211.0,True
2024-11-28,113.0,280.0,237.0,"5,963",143.0,True
2024-11-29,0.0,0.0,0.0,"5,963",0.0,True
2024-11-30,0.0,0.0,0.0,"5,963",0.0,True
2024-12-01,0.0,0.0,0.0,"5,963",0.0,True
2024-12-02,0.0,0.0,0.0,"5,963",0.0,True
2024-12-03,154.0,294.0,290.0,"8,843",213.0,True
2024-12-04,0.0,0.0,0.0,"8,843",0.0,True
2024-12-05,138.0,301.0,263.0,"7,464",245.0,True
2024-12-06,0.0,0.0,0.0,"7,464",0.0,True
2024-12-07,0.0,0.0,0.0,"7,464",0.0,True
2024-12-08,109.0,219.0,155.0,"5,903",148.0,True
